config_name,family,E_enabled_count,enabled_cells_P,enabled_cells_A,base_included,delta_vs_full_action_removed,delta_vs_full_action_added,named_tokens,closure_extra_cells,notes
empty,Null,0,,,False,,,,,No cells enabled.
baseline,Baseline skeleton,2,P2<-P4; P4<-P4,A10; A15,True,,,,,Contains only S0 scaffold.
full_action,Full,24,P1<-P1; P1<-P2; P1<-P3; P1<-P4; P1<-P5; P1<-P6; P2<-P1; P2<-P2; P2<-P3; P2<-P4; P2<-P5; P2<-P6; P3<-P3; P3<-P4; P3<-P5; P3<-P6; P4<-P3; P4<-P4; P4<-P6; P5<-P3; P5<-P4; P5<-P6; P6<-P4; P6<-P6,A1; A2; A3; A4; A5; A6; A7; A8; A9; A10; A11; A12; A13; A14; A15; A17; A18; A19; A20; A21; A22; A23; A24; A25,True,,,,A1; A2; A3; A4; A5; A6; A7; A8; A9; A11; A12; A13; A14; A17; A18; A19; A20; A21; A22; A23; A24; A25,Reference full configurations.
full_all,Full,25,P1<-P1; P1<-P2; P1<-P3; P1<-P4; P1<-P5; P1<-P6; P2<-P1; P2<-P2; P2<-P3; P2<-P4; P2<-P5; P2<-P6; P3<-P3; P3<-P4; P3<-P5; P3<-P6; P4<-P3; P4<-P4; P4<-P5; P4<-P6; P5<-P3; P5<-P4; P5<-P6; P6<-P4; P6<-P6,A1; A2; A3; A4; A5; A6; A7; A8; A9; A10; A11; A12; A13; A14; A15; A16; A17; A18; A19; A20; A21; A22; A23; A24; A25,True,,,,A1; A2; A3; A4; A5; A6; A7; A8; A9; A11; A12; A13; A14; A16; A17; A18; A19; A20; A21; A22; A23; A24; A25,Reference full configurations.
gen2_A14_A13,Generators,4,P2<-P4; P3<-P6; P4<-P3; P4<-P4,A10; A13; A14; A15,True,,,A13; A14,,Named generator-based subalgebra.
gen3_A13_A14_A19,Generators,5,P2<-P4; P3<-P4; P3<-P6; P4<-P3; P4<-P4,A10; A13; A14; A15; A19,True,,,A13; A14; A19,,Named generator-based subalgebra.
gen3_A13_A18_A19,Generators,5,P2<-P4; P3<-P3; P3<-P4; P3<-P6; P4<-P4,A10; A13; A15; A18; A19,True,,,A13; A18; A19,,Named generator-based subalgebra.
gen4_core,Generators,6,P2<-P4; P3<-P3; P3<-P4; P3<-P6; P4<-P3; P4<-P4,A10; A13; A14; A15; A18; A19,True,,,,A13; A14; A18; A19,Named generator-based subalgebra.
gen5_core_A25,Generators,7,P2<-P4; P3<-P3; P3<-P4; P3<-P6; P4<-P3; P4<-P4; P6<-P6,A10; A13; A14; A15; A18; A19; A25,True,,,A25,A13; A14; A18; A19,Named generator-based subalgebra.
gen6_core_A12_A25,Generators,8,P2<-P4; P2<-P6; P3<-P3; P3<-P4; P3<-P6; P4<-P3; P4<-P4; P6<-P6,A10; A12; A13; A14; A15; A18; A19; A25,True,,,A12; A25,A13; A14; A18; A19,Named generator-based subalgebra.
loo_A1,Leave-one-out,23,P1<-P2; P1<-P3; P1<-P4; P1<-P5; P1<-P6; P2<-P1; P2<-P2; P2<-P3; P2<-P4; P2<-P5; P2<-P6; P3<-P3; P3<-P4; P3<-P5; P3<-P6; P4<-P3; P4<-P4; P4<-P6; P5<-P3; P5<-P4; P5<-P6; P6<-P4; P6<-P6,A2; A3; A4; A5; A6; A7; A8; A9; A10; A11; A12; A13; A14; A15; A17; A18; A19; A20; A21; A22; A23; A24; A25,True,A1,,A1,A2; A3; A4; A5; A6; A7; A8; A9; A11; A12; A13; A14; A17; A18; A19; A20; A21; A22; A23; A24; A25,Single-cell removal from full_action.
loo_A11,Leave-one-out,23,P1<-P1; P1<-P2; P1<-P3; P1<-P4; P1<-P5; P1<-P6; P2<-P1; P2<-P2; P2<-P3; P2<-P4; P2<-P6; P3<-P3; P3<-P4; P3<-P5; P3<-P6; P4<-P3; P4<-P4; P4<-P6; P5<-P3; P5<-P4; P5<-P6; P6<-P4; P6<-P6,A1; A2; A3; A4; A5; A6; A7; A8; A9; A10; A12; A13; A14; A15; A17; A18; A19; A20; A21; A22; A23; A24; A25,True,A11,,A11,A1; A2; A3; A4; A5; A6; A7; A8; A9; A12; A13; A14; A17; A18; A19; A20; A21; A22; A23; A24; A25,Single-cell removal from full_action.
loo_A12,Leave-one-out,23,P1<-P1; P1<-P2; P1<-P3; P1<-P4; P1<-P5; P1<-P6; P2<-P1; P2<-P2; P2<-P3; P2<-P4; P2<-P5; P3<-P3; P3<-P4; P3<-P5; P3<-P6; P4<-P3; P4<-P4; P4<-P6; P5<-P3; P5<-P4; P5<-P6; P6<-P4; P6<-P6,A1; A2; A3; A4; A5; A6; A7; A8; A9; A10; A11; A13; A14; A15; A17; A18; A19; A20; A21; A22; A23; A24; A25,True,A12,,A12,A1; A2; A3; A4; A5; A6; A7; A8; A9; A11; A13; A14; A17; A18; A19; A20; A21; A22; A23; A24; A25,Single-cell removal from full_action.
loo_A13,Leave-one-out,23,P1<-P1; P1<-P2; P1<-P3; P1<-P4; P1<-P5; P1<-P6; P2<-P1; P2<-P2; P2<-P3; P2<-P4; P2<-P5; P2<-P6; P3<-P3; P3<-P4; P3<-P5; P4<-P3; P4<-P4; P4<-P6; P5<-P3; P5<-P4; P5<-P6; P6<-P4; P6<-P6,A1; A2; A3; A4; A5; A6; A7; A8; A9; A10; A11; A12; A14; A15; A17; A18; A19; A20; A21; A22; A23; A24; A25,True,A13,,A13,A1; A2; A3; A4; A5; A6; A7; A8; A9; A11; A12; A14; A17; A18; A19; A20; A21; A22; A23; A24; A25,Single-cell removal from full_action.
loo_A14,Leave-one-out,23,P1<-P1; P1<-P2; P1<-P3; P1<-P4; P1<-P5; P1<-P6; P2<-P1; P2<-P2; P2<-P3; P2<-P4; P2<-P5; P2<-P6; P3<-P3; P3<-P4; P3<-P5; P3<-P6; P4<-P4; P4<-P6; P5<-P3; P5<-P4; P5<-P6; P6<-P4; P6<-P6,A1; A2; A3; A4; A5; A6; A7; A8; A9; A10; A11; A12; A13; A15; A17; A18; A19; A20; A21; A22; A23; A24; A25,True,A14,,A14,A1; A2; A3; A4; A5; A6; A7; A8; A9; A11; A12; A13; A17; A18; A19; A20; A21; A22; A23; A24; A25,Single-cell removal from full_action.
loo_A17,Leave-one-out,23,P1<-P1; P1<-P2; P1<-P3; P1<-P4; P1<-P5; P1<-P6; P2<-P1; P2<-P2; P2<-P3; P2<-P4; P2<-P5; P2<-P6; P3<-P3; P3<-P4; P3<-P5; P3<-P6; P4<-P3; P4<-P4; P5<-P3; P5<-P4; P5<-P6; P6<-P4; P6<-P6,A1; A2; A3; A4; A5; A6; A7; A8; A9; A10; A11; A12; A13; A14; A15; A18; A19; A20; A21; A22; A23; A24; A25,True,A17,,A17,A1; A2; A3; A4; A5; A6; A7; A8; A9; A11; A12; A13; A14; A18; A19; A20; A21; A22; A23; A24; A25,Single-cell removal from full_action.
loo_A18,Leave-one-out,23,P1<-P1; P1<-P2; P1<-P3; P1<-P4; P1<-P5; P1<-P6; P2<-P1; P2<-P2; P2<-P3; P2<-P4; P2<-P5; P2<-P6; P3<-P4; P3<-P5; P3<-P6; P4<-P3; P4<-P4; P4<-P6; P5<-P3; P5<-P4; P5<-P6; P6<-P4; P6<-P6,A1; A2; A3; A4; A5; A6; A7; A8; A9; A10; A11; A12; A13; A14; A15; A17; A19; A20; A21; A22; A23; A24; A25,True,A18,,A18,A1; A2; A3; A4; A5; A6; A7; A8; A9; A11; A12; A13; A14; A17; A19; A20; A21; A22; A23; A24; A25,Single-cell removal from full_action.
loo_A19,Leave-one-out,23,P1<-P1; P1<-P2; P1<-P3; P1<-P4; P1<-P5; P1<-P6; P2<-P1; P2<-P2; P2<-P3; P2<-P4; P2<-P5; P2<-P6; P3<-P3; P3<-P5; P3<-P6; P4<-P3; P4<-P4; P4<-P6; P5<-P3; P5<-P4; P5<-P6; P6<-P4; P6<-P6,A1; A2; A3; A4; A5; A6; A7; A8; A9; A10; A11; A12; A13; A14; A15; A17; A18; A20; A21; A22; A23; A24; A25,True,A19,,A19,A1; A2; A3; A4; A5; A6; A7; A8; A9; A11; A12; A13; A14; A17; A18; A20; A21; A22; A23; A24; A25,Single-cell removal from full_action.
loo_A2,Leave-one-out,23,P1<-P1; P1<-P3; P1<-P4; P1<-P5; P1<-P6; P2<-P1; P2<-P2; P2<-P3; P2<-P4; P2<-P5; P2<-P6; P3<-P3; P3<-P4; P3<-P5; P3<-P6; P4<-P3; P4<-P4; P4<-P6; P5<-P3; P5<-P4; P5<-P6; P6<-P4; P6<-P6,A1; A3; A4; A5; A6; A7; A8; A9; A10; A11; A12; A13; A14; A15; A17; A18; A19; A20; A21; A22; A23; A24; A25,True,A2,,A2,A1; A3; A4; A5; A6; A7; A8; A9; A11; A12; A13; A14; A17; A18; A19; A20; A21; A22; A23; A24; A25,Single-cell removal from full_action.
loo_A20,Leave-one-out,23,P1<-P1; P1<-P2; P1<-P3; P1<-P4; P1<-P5; P1<-P6; P2<-P1; P2<-P2; P2<-P3; P2<-P4; P2<-P5; P2<-P6; P3<-P3; P3<-P4; P3<-P6; P4<-P3; P4<-P4; P4<-P6; P5<-P3; P5<-P4; P5<-P6; P6<-P4; P6<-P6,A1; A2; A3; A4; A5; A6; A7; A8; A9; A10; A11; A12; A13; A14; A15; A17; A18; A19; A21; A22; A23; A24; A25,True,A20,,A20,A1; A2; A3; A4; A5; A6; A7; A8; A9; A11; A12; A13; A14; A17; A18; A19; A21; A22; A23; A24; A25,Single-cell removal from full_action.
loo_A21,Leave-one-out,23,P1<-P1; P1<-P2; P1<-P3; P1<-P4; P1<-P5; P1<-P6; P2<-P1; P2<-P2; P2<-P3; P2<-P4; P2<-P5; P2<-P6; P3<-P3; P3<-P4; P3<-P5; P3<-P6; P4<-P3; P4<-P4; P4<-P6; P5<-P4; P5<-P6; P6<-P4; P6<-P6,A1; A2; A3; A4; A5; A6; A7; A8; A9; A10; A11; A12; A13; A14; A15; A17; A18; A19; A20; A22; A23; A24; A25,True,A21,,A21,A1; A2; A3; A4; A5; A6; A7; A8; A9; A11; A12; A13; A14; A17; A18; A19; A20; A22; A23; A24; A25,Single-cell removal from full_action.
loo_A22,Leave-one-out,23,P1<-P1; P1<-P2; P1<-P3; P1<-P4; P1<-P5; P1<-P6; P2<-P1; P2<-P2; P2<-P3; P2<-P4; P2<-P5; P2<-P6; P3<-P3; P3<-P4; P3<-P5; P3<-P6; P4<-P3; P4<-P4; P4<-P6; P5<-P3; P5<-P6; P6<-P4; P6<-P6,A1; A2; A3; A4; A5; A6; A7; A8; A9; A10; A11; A12; A13; A14; A15; A17; A18; A19; A20; A21; A23; A24; A25,True,A22,,A22,A1; A2; A3; A4; A5; A6; A7; A8; A9; A11; A12; A13; A14; A17; A18; A19; A20; A21; A23; A24; A25,Single-cell removal from full_action.
loo_A23,Leave-one-out,23,P1<-P1; P1<-P2; P1<-P3; P1<-P4; P1<-P5; P1<-P6; P2<-P1; P2<-P2; P2<-P3; P2<-P4; P2<-P5; P2<-P6; P3<-P3; P3<-P4; P3<-P5; P3<-P6; P4<-P3; P4<-P4; P4<-P6; P5<-P3; P5<-P4; P6<-P4; P6<-P6,A1; A2; A3; A4; A5; A6; A7; A8; A9; A10; A11; A12; A13; A14; A15; A17; A18; A19; A20; A21; A22; A24; A25,True,A23,,A23,A1; A2; A3; A4; A5; A6; A7; A8; A9; A11; A12; A13; A14; A17; A18; A19; A20; A21; A22; A24; A25,Single-cell removal from full_action.
loo_A24,Leave-one-out,23,P1<-P1; P1<-P2; P1<-P3; P1<-P4; P1<-P5; P1<-P6; P2<-P1; P2<-P2; P2<-P3; P2<-P4; P2<-P5; P2<-P6; P3<-P3; P3<-P4; P3<-P5; P3<-P6; P4<-P3; P4<-P4; P4<-P6; P5<-P3; P5<-P4; P5<-P6; P6<-P6,A1; A2; A3; A4; A5; A6; A7; A8; A9; A10; A11; A12; A13; A14; A15; A17; A18; A19; A20; A21; A22; A23; A25,True,A24,,A24,A1; A2; A3; A4; A5; A6; A7; A8; A9; A11; A12; A13; A14; A17; A18; A19; A20; A21; A22; A23; A25,Single-cell removal from full_action.
loo_A25,Leave-one-out,23,P1<-P1; P1<-P2; P1<-P3; P1<-P4; P1<-P5; P1<-P6; P2<-P1; P2<-P2; P2<-P3; P2<-P4; P2<-P5; P2<-P6; P3<-P3; P3<-P4; P3<-P5; P3<-P6; P4<-P3; P4<-P4; P4<-P6; P5<-P3; P5<-P4; P5<-P6; P6<-P4,A1; A2; A3; A4; A5; A6; A7; A8; A9; A10; A11; A12; A13; A14; A15; A17; A18; A19; A20; A21; A22; A23; A24,True,A25,,A25,A1; A2; A3; A4; A5; A6; A7; A8; A9; A11; A12; A13; A14; A17; A18; A19; A20; A21; A22; A23; A24,Single-cell removal from full_action.
loo_A3,Leave-one-out,23,P1<-P1; P1<-P2; P1<-P4; P1<-P5; P1<-P6; P2<-P1; P2<-P2; P2<-P3; P2<-P4; P2<-P5; P2<-P6; P3<-P3; P3<-P4; P3<-P5; P3<-P6; P4<-P3; P4<-P4; P4<-P6; P5<-P3; P5<-P4; P5<-P6; P6<-P4; P6<-P6,A1; A2; A4; A5; A6; A7; A8; A9; A10; A11; A12; A13; A14; A15; A17; A18; A19; A20; A21; A22; A23; A24; A25,True,A3,,A3,A1; A2; A4; A5; A6; A7; A8; A9; A11; A12; A13; A14; A17; A18; A19; A20; A21; A22; A23; A24; A25,Single-cell removal from full_action.
loo_A4,Leave-one-out,23,P1<-P1; P1<-P2; P1<-P3; P1<-P5; P1<-P6; P2<-P1; P2<-P2; P2<-P3; P2<-P4; P2<-P5; P2<-P6; P3<-P3; P3<-P4; P3<-P5; P3<-P6; P4<-P3; P4<-P4; P4<-P6; P5<-P3; P5<-P4; P5<-P6; P6<-P4; P6<-P6,A1; A2; A3; A5; A6; A7; A8; A9; A10; A11; A12; A13; A14; A15; A17; A18; A19; A20; A21; A22; A23; A24; A25,True,A4,,A4,A1; A2; A3; A5; A6; A7; A8; A9; A11; A12; A13; A14; A17; A18; A19; A20; A21; A22; A23; A24; A25,Single-cell removal from full_action.
loo_A5,Leave-one-out,23,P1<-P1; P1<-P2; P1<-P3; P1<-P4; P1<-P6; P2<-P1; P2<-P2; P2<-P3; P2<-P4; P2<-P5; P2<-P6; P3<-P3; P3<-P4; P3<-P5; P3<-P6; P4<-P3; P4<-P4; P4<-P6; P5<-P3; P5<-P4; P5<-P6; P6<-P4; P6<-P6,A1; A2; A3; A4; A6; A7; A8; A9; A10; A11; A12; A13; A14; A15; A17; A18; A19; A20; A21; A22; A23; A24; A25,True,A5,,A5,A1; A2; A3; A4; A6; A7; A8; A9; A11; A12; A13; A14; A17; A18; A19; A20; A21; A22; A23; A24; A25,Single-cell removal from full_action.
loo_A6,Leave-one-out,23,P1<-P1; P1<-P2; P1<-P3; P1<-P4; P1<-P5; P2<-P1; P2<-P2; P2<-P3; P2<-P4; P2<-P5; P2<-P6; P3<-P3; P3<-P4; P3<-P5; P3<-P6; P4<-P3; P4<-P4; P4<-P6; P5<-P3; P5<-P4; P5<-P6; P6<-P4; P6<-P6,A1; A2; A3; A4; A5; A7; A8; A9; A10; A11; A12; A13; A14; A15; A17; A18; A19; A20; A21; A22; A23; A24; A25,True,A6,,A6,A1; A2; A3; A4; A5; A7; A8; A9; A11; A12; A13; A14; A17; A18; A19; A20; A21; A22; A23; A24; A25,Single-cell removal from full_action.
loo_A7,Leave-one-out,23,P1<-P1; P1<-P2; P1<-P3; P1<-P4; P1<-P5; P1<-P6; P2<-P2; P2<-P3; P2<-P4; P2<-P5; P2<-P6; P3<-P3; P3<-P4; P3<-P5; P3<-P6; P4<-P3; P4<-P4; P4<-P6; P5<-P3; P5<-P4; P5<-P6; P6<-P4; P6<-P6,A1; A2; A3; A4; A5; A6; A8; A9; A10; A11; A12; A13; A14; A15; A17; A18; A19; A20; A21; A22; A23; A24; A25,True,A7,,A7,A1; A2; A3; A4; A5; A6; A8; A9; A11; A12; A13; A14; A17; A18; A19; A20; A21; A22; A23; A24; A25,Single-cell removal from full_action.
loo_A8,Leave-one-out,23,P1<-P1; P1<-P2; P1<-P3; P1<-P4; P1<-P5; P1<-P6; P2<-P1; P2<-P3; P2<-P4; P2<-P5; P2<-P6; P3<-P3; P3<-P4; P3<-P5; P3<-P6; P4<-P3; P4<-P4; P4<-P6; P5<-P3; P5<-P4; P5<-P6; P6<-P4; P6<-P6,A1; A2; A3; A4; A5; A6; A7; A9; A10; A11; A12; A13; A14; A15; A17; A18; A19; A20; A21; A22; A23; A24; A25,True,A8,,A8,A1; A2; A3; A4; A5; A6; A7; A9; A11; A12; A13; A14; A17; A18; A19; A20; A21; A22; A23; A24; A25,Single-cell removal from full_action.
loo_A9,Leave-one-out,23,P1<-P1; P1<-P2; P1<-P3; P1<-P4; P1<-P5; P1<-P6; P2<-P1; P2<-P2; P2<-P4; P2<-P5; P2<-P6; P3<-P3; P3<-P4; P3<-P5; P3<-P6; P4<-P3; P4<-P4; P4<-P6; P5<-P3; P5<-P4; P5<-P6; P6<-P4; P6<-P6,A1; A2; A3; A4; A5; A6; A7; A8; A10; A11; A12; A13; A14; A15; A17; A18; A19; A20; A21; A22; A23; A24; A25,True,A9,,A9,A1; A2; A3; A4; A5; A6; A7; A8; A11; A12; A13; A14; A17; A18; A19; A20; A21; A22; A23; A24; A25,Single-cell removal from full_action.
fa_no_P1row,Full amputations,18,P2<-P1; P2<-P2; P2<-P3; P2<-P4; P2<-P5; P2<-P6; P3<-P3; P3<-P4; P3<-P5; P3<-P6; P4<-P3; P4<-P4; P4<-P6; P5<-P3; P5<-P4; P5<-P6; P6<-P4; P6<-P6,A7; A8; A9; A10; A11; A12; A13; A14; A15; A17; A18; A19; A20; A21; A22; A23; A24; A25,True,A1; A2; A3; A4; A5; A6,,,A7; A8; A9; A11; A12; A13; A14; A17; A18; A19; A20; A21; A22; A23; A24; A25,Targeted amputation from full_action.
fa_no_P2mod,Full amputations,19,P1<-P1; P1<-P2; P1<-P3; P1<-P4; P1<-P5; P1<-P6; P2<-P4; P3<-P3; P3<-P4; P3<-P5; P3<-P6; P4<-P3; P4<-P4; P4<-P6; P5<-P3; P5<-P4; P5<-P6; P6<-P4; P6<-P6,A1; A2; A3; A4; A5; A6; A10; A13; A14; A15; A17; A18; A19; A20; A21; A22; A23; A24; A25,True,A7; A8; A9; A11; A12,,,A1; A2; A3; A4; A5; A6; A13; A14; A17; A18; A19; A20; A21; A22; A23; A24; A25,Targeted amputation from full_action.
fa_no_P3row,Full amputations,20,P1<-P1; P1<-P2; P1<-P3; P1<-P4; P1<-P5; P1<-P6; P2<-P1; P2<-P2; P2<-P3; P2<-P4; P2<-P5; P2<-P6; P4<-P3; P4<-P4; P4<-P6; P5<-P3; P5<-P4; P5<-P6; P6<-P4; P6<-P6,A1; A2; A3; A4; A5; A6; A7; A8; A9; A10; A11; A12; A14; A15; A17; A21; A22; A23; A24; A25,True,A13; A18; A19; A20,,,A1; A2; A3; A4; A5; A6; A7; A8; A9; A11; A12; A14; A17; A21; A22; A23; A24; A25,Targeted amputation from full_action.
fa_no_inf_P3,Full amputations,19,P1<-P1; P1<-P2; P1<-P4; P1<-P5; P1<-P6; P2<-P1; P2<-P2; P2<-P4; P2<-P5; P2<-P6; P3<-P4; P3<-P5; P3<-P6; P4<-P4; P4<-P6; P5<-P4; P5<-P6; P6<-P4; P6<-P6,A1; A2; A4; A5; A6; A7; A8; A10; A11; A12; A13; A15; A17; A19; A20; A22; A23; A24; A25,True,A3; A9; A14; A18; A21,,,A1; A2; A4; A5; A6; A7; A8; A11; A12; A13; A17; A19; A20; A22; A23; A24; A25,Targeted amputation from full_action.
fa_no_inf_P4,Full amputations,20,P1<-P1; P1<-P2; P1<-P3; P1<-P5; P1<-P6; P2<-P1; P2<-P2; P2<-P3; P2<-P4; P2<-P5; P2<-P6; P3<-P3; P3<-P5; P3<-P6; P4<-P3; P4<-P4; P4<-P6; P5<-P3; P5<-P6; P6<-P6,A1; A2; A3; A5; A6; A7; A8; A9; A10; A11; A12; A13; A14; A15; A17; A18; A20; A21; A23; A25,True,A4; A19; A22; A24,,,A1; A2; A3; A5; A6; A7; A8; A9; A11; A12; A13; A14; A17; A18; A20; A21; A23; A25,Targeted amputation from full_action.
fa_no_inf_P5,Full amputations,21,P1<-P1; P1<-P2; P1<-P3; P1<-P4; P1<-P6; P2<-P1; P2<-P2; P2<-P3; P2<-P4; P2<-P6; P3<-P3; P3<-P4; P3<-P6; P4<-P3; P4<-P4; P4<-P6; P5<-P3; P5<-P4; P5<-P6; P6<-P4; P6<-P6,A1; A2; A3; A4; A6; A7; A8; A9; A10; A12; A13; A14; A15; A17; A18; A19; A21; A22; A23; A24; A25,True,A5; A11; A20,,,A1; A2; A3; A4; A6; A7; A8; A9; A12; A13; A14; A17; A18; A19; A21; A22; A23; A24; A25,Targeted amputation from full_action.
fa_no_inf_P6,Full amputations,18,P1<-P1; P1<-P2; P1<-P3; P1<-P4; P1<-P5; P2<-P1; P2<-P2; P2<-P3; P2<-P4; P2<-P5; P3<-P3; P3<-P4; P3<-P5; P4<-P3; P4<-P4; P5<-P3; P5<-P4; P6<-P4,A1; A2; A3; A4; A5; A7; A8; A9; A10; A11; A14; A15; A18; A19; A20; A21; A22; A24,True,A6; A12; A13; A17; A23; A25,,,A1; A2; A3; A4; A5; A7; A8; A9; A11; A14; A18; A19; A20; A21; A22; A24,Targeted amputation from full_action.
P1_P3_rows,Actor-row subalgebras,10,P1<-P1; P1<-P2; P1<-P3; P1<-P4; P1<-P6; P2<-P4; P3<-P3; P3<-P4; P3<-P6; P4<-P4,A1; A2; A3; A4; A6; A10; A13; A15; A18; A19,True,,,,A1; A2; A3; A4; A6; A13; A18; A19,Actor row-set constrained config.
P1_row,Actor-row subalgebras,7,P1<-P1; P1<-P2; P1<-P3; P1<-P4; P1<-P6; P2<-P4; P4<-P4,A1; A2; A3; A4; A6; A10; A15,True,,,,A1; A2; A3; A4; A6,Actor row-set constrained config.
P2_P3_rows,Actor-row subalgebras,9,P2<-P1; P2<-P2; P2<-P3; P2<-P4; P2<-P6; P3<-P3; P3<-P4; P3<-P6; P4<-P4,A7; A8; A9; A10; A12; A13; A15; A18; A19,True,,,,A7; A8; A9; A12; A13; A18; A19,Actor row-set constrained config.
P2_row,Actor-row subalgebras,6,P2<-P1; P2<-P2; P2<-P3; P2<-P4; P2<-P6; P4<-P4,A7; A8; A9; A10; A12; A15,True,,,,A7; A8; A9; A12,Actor row-set constrained config.
P3_P4_rows,Actor-row subalgebras,8,P2<-P4; P3<-P3; P3<-P4; P3<-P6; P4<-P3; P4<-P4; P4<-P5; P4<-P6,A10; A13; A14; A15; A16; A17; A18; A19,True,,,,A13; A14; A16; A17; A18; A19,Actor row-set constrained config.
P3_row,Actor-row subalgebras,5,P2<-P4; P3<-P3; P3<-P4; P3<-P6; P4<-P4,A10; A13; A15; A18; A19,True,,,,A13; A18; A19,Actor row-set constrained config.
P4_P5_rows,Actor-row subalgebras,8,P2<-P4; P4<-P3; P4<-P4; P4<-P5; P4<-P6; P5<-P3; P5<-P4; P5<-P6,A10; A14; A15; A16; A17; A21; A22; A23,True,,,,A14; A16; A17; A21; A22; A23,Actor row-set constrained config.
P4_row,Actor-row subalgebras,5,P2<-P4; P4<-P3; P4<-P4; P4<-P5; P4<-P6,A10; A14; A15; A16; A17,True,,,,A14; A16; A17,Actor row-set constrained config.
P5_row,Actor-row subalgebras,5,P2<-P4; P4<-P4; P5<-P3; P5<-P4; P5<-P6,A10; A15; A21; A22; A23,True,,,,A21; A22; A23,Actor row-set constrained config.
P6_row,Actor-row subalgebras,4,P2<-P4; P4<-P4; P6<-P4; P6<-P6,A10; A15; A24; A25,True,,,,A24; A25,Actor row-set constrained config.
col_P1,Informant-column subalgebras,4,P1<-P1; P2<-P1; P2<-P4; P4<-P4,A1; A7; A10; A15,True,,,,A1; A7,Informant column constrained config.
col_P2,Informant-column subalgebras,4,P1<-P2; P2<-P2; P2<-P4; P4<-P4,A2; A8; A10; A15,True,,,,A2; A8,Informant column constrained config.
col_P3,Informant-column subalgebras,7,P1<-P3; P2<-P3; P2<-P4; P3<-P3; P4<-P3; P4<-P4; P5<-P3,A3; A9; A10; A14; A15; A18; A21,True,,,,A3; A9; A14; A18; A21,Informant column constrained config.
col_P4,Informant-column subalgebras,6,P1<-P4; P2<-P4; P3<-P4; P4<-P4; P5<-P4; P6<-P4,A4; A10; A15; A19; A22; A24,True,,,,A4; A19; A22; A24,Informant column constrained config.
col_P5,Informant-column subalgebras,7,P1<-P5; P2<-P4; P2<-P5; P3<-P5; P4<-P4; P4<-P5; P5<-P4,A5; A10; A11; A15; A16; A20; A22,True,,,,A5; A11; A16; A20; A22,Informant column constrained config.
col_P6,Informant-column subalgebras,8,P1<-P6; P2<-P4; P2<-P6; P3<-P6; P4<-P4; P4<-P6; P5<-P6; P6<-P6,A6; A10; A12; A13; A15; A17; A23; A25,True,,,,A6; A12; A13; A17; A23; A25,Informant column constrained config.
A14_only,Singleton kernels,3,P2<-P4; P4<-P3; P4<-P4,A10; A14; A15,True,,,A14,,Single named action with closure.
A16_only,Singleton kernels,3,P2<-P4; P4<-P4; P4<-P5,A10; A15; A16,True,,,A16,,Single named action with closure.
A17_only,Singleton kernels,3,P2<-P4; P4<-P4; P4<-P6,A10; A15; A17,True,,,A17,,Single named action with closure.
A18_only,Singleton kernels,3,P2<-P4; P3<-P3; P4<-P4,A10; A15; A18,True,,,A18,,Single named action with closure.
A20_only,Singleton kernels,3,P2<-P4; P3<-P5; P4<-P4,A10; A15; A20,True,,,A20,,Single named action with closure.
A22_only,Singleton kernels,3,P2<-P4; P4<-P4; P5<-P4,A10; A15; A22,True,,,A22,,Single named action with closure.
A12_A25,Pair kernels,4,P2<-P4; P2<-P6; P4<-P4; P6<-P6,A10; A12; A15; A25,True,,,A12; A25,,Two named actions with closure.
A13_A11,Pair kernels,5,P2<-P4; P2<-P5; P3<-P6; P4<-P4; P5<-P4,A10; A11; A13; A15; A22,True,,,A11; A13,A22,Two named actions with closure.
A13_A14,Pair kernels,4,P2<-P4; P3<-P6; P4<-P3; P4<-P4,A10; A13; A14; A15,True,,,A13; A14,,Two named actions with closure.
A14_A17,Pair kernels,4,P2<-P4; P4<-P3; P4<-P4; P4<-P6,A10; A14; A15; A17,True,,,A14; A17,,Two named actions with closure.
A14_A19,Pair kernels,4,P2<-P4; P3<-P4; P4<-P3; P4<-P4,A10; A14; A15; A19,True,,,A14; A19,,Two named actions with closure.
A14_A25,Pair kernels,4,P2<-P4; P4<-P3; P4<-P4; P6<-P6,A10; A14; A15; A25,True,,,A14; A25,,Two named actions with closure.
A18_A19,Pair kernels,4,P2<-P4; P3<-P3; P3<-P4; P4<-P4,A10; A15; A18; A19,True,,,A18; A19,,Two named actions with closure.
A4_A19,Pair kernels,4,P1<-P4; P2<-P4; P3<-P4; P4<-P4,A4; A10; A15; A19,True,,,A4; A19,,Two named actions with closure.
